id,date,cases,deaths,recovered
5,2020-02-21,2,0,2
5,2020-02-22,3,0,3
5,2020-02-23,3,0,3
5,2020-02-24,3,0,3
5,2020-02-25,3,0,3
5,2020-02-26,6,0,6
5,2020-02-27,25,0,25
5,2020-02-28,60,0,60
5,2020-02-29,75,0,75
5,2020-03-01,98,0,98
5,2020-03-02,113,0,113
5,2020-03-03,143,0,143
5,2020-03-04,233,1,232
5,2020-03-05,330,1,329
5,2020-03-06,392,2,390
5,2020-03-07,459,5,454
5,2020-03-08,485,5,480
5,2020-03-09,582,9,573
5,2020-03-10,755,9,746
5,2020-03-11,955,11,944
5,2020-03-12,1236,14,1222
5,2020-03-13,1654,21,1633
5,2020-03-14,1976,24,1952
5,2020-03-15,2217,30,2187
5,2020-03-16,2827,41,2786
5,2020-03-17,3737,55,3682
5,2020-03-18,4454,74,4380
5,2020-03-19,5593,95,5498
5,2020-03-20,6468,115,6353
5,2020-03-21,7158,131,7027
5,2020-03-22,7594,151,7443
5,2020-03-23,8474,176,8298
5,2020-03-24,9271,200,9071
5,2020-03-25,10310,236,10074
5,2020-03-26,11357,274,11083
5,2020-03-27,12458,319,12139
5,2020-03-28,13209,356,12853
5,2020-03-29,13842,397,13445
5,2020-03-30,14612,439,14173
5,2020-03-31,15669,498,15171
5,2020-04-01,16825,581,16244
5,2020-04-02,18033,646,17387
5,2020-04-03,19088,717,18371
5,2020-04-04,19772,757,19015
5,2020-04-05,20280,804,19476
5,2020-04-06,21155,877,20278
5,2020-04-07,22069,932,21137
5,2020-04-08,23115,1007,22108
5,2020-04-09,24126,1063,23063
5,2020-04-10,24741,1101,23640
5,2020-04-11,25326,1136,24190
5,2020-04-12,25709,1167,24542
5,2020-04-13,26001,1189,24812
5,2020-04-14,26519,1240,25279
5,2020-04-15,27182,1279,25903
5,2020-04-16,27920,1313,26607
5,2020-04-17,28554,1347,27207
5,2020-04-18,29020,1371,27649
5,2020-04-19,29359,1397,27962
5,2020-04-20,29915,1433,28482
5,2020-04-21,30369,1458,28911
5,2020-04-22,30843,1476,29367
5,2020-04-23,31231,1490,29741
5,2020-04-24,31562,1497,30065
5,2020-04-25,31784,1508,30276
5,2020-04-26,31936,1511,30425
5,2020-04-27,32159,1523,30636
5,2020-04-28,32421,1536,30885
5,2020-04-29,32670,1542,31128
5,2020-04-30,33055,1553,31502
5,2020-05-01,33286,1565,31721
5,2020-05-02,33434,1568,31866
5,2020-05-03,33555,1573,31982
5,2020-05-04,33726,1579,32147
5,2020-05-05,33964,1588,32376
5,2020-05-06,34280,1594,32686
5,2020-05-07,34599,1603,32996
5,2020-05-08,34815,1606,33209
5,2020-05-09,35006,1613,33393
5,2020-05-10,35110,1615,33495
5,2020-05-11,35310,1617,33693
5,2020-05-12,35536,1622,33914
5,2020-05-13,35746,1627,34119
5,2020-05-14,35938,1631,34307
5,2020-05-15,36156,1636,34520
5,2020-05-16,36297,1639,34658
5,2020-05-17,36387,1640,34747
5,2020-05-18,36571,1643,34928
5,2020-05-19,36764,1644,35120
5,2020-05-20,36923,1649,35274
5,2020-05-21,37031,1649,35382
5,2020-05-22,37126,1652,35474
5,2020-05-23,37200,1652,35548
5,2020-05-24,37256,1655,35601
5,2020-05-25,37391,1658,35733
5,2020-05-26,37538,1661,35877
5,2020-05-27,37676,1664,36012
5,2020-05-28,37791,1667,36124
5,2020-05-29,37888,1668,36220
5,2020-05-30,37972,1668,36304
5,2020-05-31,38016,1668,36348
5,2020-06-01,38060,1669,36391
5,2020-06-02,38151,1671,36480
5,2020-06-03,38269,1671,36598
5,2020-06-04,38402,1672,36730
5,2020-06-05,38516,1674,36842
5,2020-06-06,38610,1676,36934
5,2020-06-07,38651,1676,36975
5,2020-06-08,38736,1678,37058
5,2020-06-09,38858,1679,37179
5,2020-06-10,39002,1680,37322
5,2020-06-11,39074,1680,37394
5,2020-06-12,39157,1680,37477
5,2020-06-13,39267,1681,37586
5,2020-06-14,39342,1686,37656
5,2020-06-15,39440,1687,37742
5,2020-06-16,39644,1692,37913
5,2020-06-17,40258,1693,38492
5,2020-06-18,40481,1693,38675
5,2020-06-19,40944,1693,39102
5,2020-06-20,41253,1696,39374
5,2020-06-21,41411,1696,39521
5,2020-06-22,41700,1696,39787
5,2020-06-23,41931,1696,39987
5,2020-06-24,42172,1696,40163
5,2020-06-25,42452,1696,40407
5,2020-06-26,42713,1697,40621
5,2020-06-27,42882,1698,40772
5,2020-06-28,42997,1698,40867
5,2020-06-29,43202,1698,40929
5,2020-06-30,43381,1698,40980
5,2020-07-01,43557,1698,41031
5,2020-07-02,43758,1699,41077
5,2020-07-03,43929,1701,41097
5,2020-07-04,44050,1701,41107
5,2020-07-05,44110,1701,41113
5,2020-07-06,44190,1702,41120
5,2020-07-07,44339,1703,41131
5,2020-07-08,44523,1704,41141
5,2020-07-09,44680,1704,41146
5,2020-07-10,44820,1704,41149
5,2020-07-11,44914,1704,41149
6,2020-01-28,0,0,0
6,2020-01-29,0,0,0
6,2020-01-30,0,0,0
6,2020-01-31,0,0,0
6,2020-02-01,0,0,0
6,2020-02-02,0,0,0
6,2020-02-03,0,0,0
6,2020-02-04,0,0,0
6,2020-02-05,0,0,0
6,2020-02-06,0,0,0
6,2020-02-07,0,0,0
6,2020-02-08,0,0,0
6,2020-02-09,0,0,0
6,2020-02-10,0,0,0
6,2020-02-11,0,0,0
6,2020-02-12,0,0,0
6,2020-02-13,0,0,0
6,2020-02-14,0,0,0
6,2020-02-15,0,0,0
6,2020-02-16,0,0,0
6,2020-02-17,0,0,0
6,2020-02-18,0,0,0
6,2020-02-19,0,0,0
6,2020-02-20,0,0,0
6,2020-02-21,0,0,0
6,2020-02-22,0,0,0
6,2020-02-23,0,0,0
6,2020-02-24,0,0,0
6,2020-02-25,0,0,0
6,2020-02-26,0,0,0
6,2020-02-27,0,0,0
6,2020-02-28,1,0,1
6,2020-02-29,1,0,1
6,2020-03-01,5,0,5
6,2020-03-02,9,0,9
6,2020-03-03,13,0,13
6,2020-03-04,15,0,15
6,2020-03-05,21,0,21
6,2020-03-06,22,0,22
6,2020-03-07,26,0,26
6,2020-03-08,26,0,26
6,2020-03-09,46,0,46
6,2020-03-10,62,0,62
6,2020-03-11,99,0,99
6,2020-03-12,136,0,136
6,2020-03-13,214,0,214
6,2020-03-14,296,1,295
6,2020-03-15,320,1,319
6,2020-03-16,446,2,444
6,2020-03-17,614,3,611
6,2020-03-18,838,4,834
6,2020-03-19,1041,5,1036
6,2020-03-20,1253,9,1244
6,2020-03-21,1388,12,1376
6,2020-03-22,1447,13,1434
6,2020-03-23,1724,18,1706
6,2020-03-24,1959,27,1932
6,2020-03-25,2205,32,2173
6,2020-03-26,2506,44,2462
6,2020-03-27,2814,59,2755
6,2020-03-28,2999,66,2933
6,2020-03-29,3139,77,3062
6,2020-03-30,3322,88,3234
6,2020-03-31,3576,101,3475
6,2020-04-01,3905,125,3780
6,2020-04-02,4172,148,4024
6,2020-04-03,4422,159,4263
6,2020-04-04,4646,177,4469
6,2020-04-05,4737,182,4555
6,2020-04-06,4876,203,4673
6,2020-04-07,5131,221,4910
6,2020-04-08,5434,240,5194
6,2020-04-09,5726,272,5454
6,2020-04-10,5881,287,5594
6,2020-04-11,6032,302,5730
6,2020-04-12,6131,314,5817
6,2020-04-13,6208,325,5883
6,2020-04-14,6369,340,6029
6,2020-04-15,6596,353,6243
6,2020-04-16,6804,368,6436
6,2020-04-17,6994,378,6616
6,2020-04-18,7122,390,6732
6,2020-04-19,7195,400,6795
6,2020-04-20,7274,408,6866
6,2020-04-21,7443,417,7026
6,2020-04-22,7619,429,7190
6,2020-04-23,7744,437,7307
6,2020-04-24,7845,443,7402
6,2020-04-25,7934,447,7487
6,2020-04-26,7958,450,7508
6,2020-04-27,8026,452,7574
6,2020-04-28,8165,456,7709
6,2020-04-29,8287,457,7830
6,2020-04-30,8391,463,7928
6,2020-05-01,8469,465,8004
6,2020-05-02,8509,466,8043
6,2020-05-03,8535,467,8068
6,2020-05-04,8563,470,8093
6,2020-05-05,8653,472,8181
6,2020-05-06,8757,475,8282
6,2020-05-07,8840,479,8361
6,2020-05-08,8926,485,8441
6,2020-05-09,8973,486,8487
6,2020-05-10,8988,486,8502
6,2020-05-11,9021,489,8532
6,2020-05-12,9103,492,8611
6,2020-05-13,9173,493,8680
6,2020-05-14,9219,493,8726
6,2020-05-15,9288,496,8792
6,2020-05-16,9322,497,8825
6,2020-05-17,9396,499,8897
6,2020-05-18,9457,500,8957
6,2020-05-19,9531,500,9031
6,2020-05-20,9633,502,9131
6,2020-05-21,9661,502,9159
6,2020-05-22,9712,502,9210
6,2020-05-23,9763,505,9258
6,2020-05-24,9777,506,9271
6,2020-05-25,9807,506,9301
6,2020-05-26,9882,506,9376
6,2020-05-27,9928,506,9422
6,2020-05-28,9986,506,9480
6,2020-05-29,10024,506,9518
6,2020-05-30,10058,506,9552
6,2020-05-31,10069,506,9563
6,2020-06-01,10071,507,9564
6,2020-06-02,10097,507,9590
6,2020-06-03,10131,507,9624
6,2020-06-04,10160,508,9652
6,2020-06-05,10184,508,9676
6,2020-06-06,10203,508,9695
6,2020-06-07,10211,508,9703
6,2020-06-08,10247,508,9739
6,2020-06-09,10264,508,9756
6,2020-06-10,10301,510,9791
6,2020-06-11,10310,510,9800
6,2020-06-12,10335,510,9825
6,2020-06-13,10354,510,9844
6,2020-06-14,10360,510,9850
6,2020-06-15,10368,510,9858
6,2020-06-16,10409,511,9893
6,2020-06-17,10467,511,9947
6,2020-06-18,10514,511,9991
6,2020-06-19,10572,513,10039
6,2020-06-20,10592,513,10058
6,2020-06-21,10599,513,10065
6,2020-06-22,10619,513,10084
6,2020-06-23,10657,513,10113
6,2020-06-24,10684,513,10132
6,2020-06-25,10723,513,10162
6,2020-06-26,10752,513,10185
6,2020-06-27,10771,513,10202
6,2020-06-28,10773,513,10202
6,2020-06-29,10793,513,10213
6,2020-06-30,10823,513,10224
6,2020-07-01,10873,513,10239
6,2020-07-02,10902,513,10247
6,2020-07-03,10933,514,10249
6,2020-07-04,10950,514,10250
6,2020-07-05,10960,514,10251
6,2020-07-06,10987,514,10252
6,2020-07-07,11016,514,10252
6,2020-07-08,11068,514,10252
6,2020-07-09,11105,514,10254
6,2020-07-10,11144,514,10254
6,2020-07-11,11162,514,10254
7,2020-01-28,0,0,0
7,2020-01-29,0,0,0
7,2020-01-30,0,0,0
7,2020-01-31,0,0,0
7,2020-02-01,0,0,0
7,2020-02-02,0,0,0
7,2020-02-03,0,0,0
7,2020-02-04,0,0,0
7,2020-02-05,0,0,0
7,2020-02-06,0,0,0
7,2020-02-07,0,0,0
7,2020-02-08,0,0,0
7,2020-02-09,0,0,0
7,2020-02-10,0,0,0
7,2020-02-11,0,0,0
7,2020-02-12,0,0,0
7,2020-02-13,0,0,0
7,2020-02-14,0,0,0
7,2020-02-15,0,0,0
7,2020-02-16,0,0,0
7,2020-02-17,0,0,0
7,2020-02-18,0,0,0
7,2020-02-19,0,0,0
7,2020-02-20,0,0,0
7,2020-02-21,0,0,0
7,2020-02-22,0,0,0
7,2020-02-23,0,0,0
7,2020-02-24,0,0,0
7,2020-02-25,0,0,0
7,2020-02-26,0,0,0
7,2020-02-27,0,0,0
7,2020-02-28,1,0,1
7,2020-02-29,2,0,2
7,2020-03-01,2,0,2
7,2020-03-02,2,0,2
7,2020-03-03,3,0,3
7,2020-03-04,7,0,7
7,2020-03-05,8,0,8
7,2020-03-06,10,0,10
7,2020-03-07,12,0,12
7,2020-03-08,15,0,15
7,2020-03-09,21,0,21
7,2020-03-10,38,0,38
7,2020-03-11,67,0,67
7,2020-03-12,131,0,131
7,2020-03-13,189,0,189
7,2020-03-14,240,0,240
7,2020-03-15,335,1,334
7,2020-03-16,460,2,458
7,2020-03-17,628,3,625
7,2020-03-18,786,4,782
7,2020-03-19,921,8,913
7,2020-03-20,1102,9,1093
7,2020-03-21,1217,11,1206
7,2020-03-22,1359,15,1344
7,2020-03-23,1555,15,1540
7,2020-03-24,1760,19,1741
7,2020-03-25,1931,24,1907
7,2020-03-26,2147,30,2117
7,2020-03-27,2418,36,2382
7,2020-03-28,2584,43,2541
7,2020-03-29,2726,46,2680
7,2020-03-30,2869,54,2815
7,2020-03-31,3069,65,3004
7,2020-04-01,3321,74,3247
7,2020-04-02,3510,76,3434
7,2020-04-03,3724,90,3634
7,2020-04-04,3864,94,3770
7,2020-04-05,3970,97,3873
7,2020-04-06,4110,106,4004
7,2020-04-07,4290,118,4172
7,2020-04-08,4463,129,4334
7,2020-04-09,4619,140,4479
7,2020-04-10,4750,147,4603
7,2020-04-11,4827,153,4674
7,2020-04-12,4892,156,4736
7,2020-04-13,4965,160,4805
7,2020-04-14,5065,168,4897
7,2020-04-15,5184,174,5010
7,2020-04-16,5300,181,5119
7,2020-04-17,5429,188,5241
7,2020-04-18,5516,192,5324
7,2020-04-19,5542,193,5349
7,2020-04-20,5577,196,5381
7,2020-04-21,5638,201,5437
7,2020-04-22,5723,209,5514
7,2020-04-23,5778,210,5568
7,2020-04-24,5840,215,5625
7,2020-04-25,5870,215,5655
7,2020-04-26,5900,215,5685
7,2020-04-27,5942,217,5725
7,2020-04-28,5973,221,5752
7,2020-04-29,6034,223,5811
7,2020-04-30,6080,225,5855
7,2020-05-01,6119,225,5894
7,2020-05-02,6138,225,5913
7,2020-05-03,6138,225,5913
7,2020-05-04,6166,228,5938
7,2020-05-05,6198,229,5969
7,2020-05-06,6228,229,5999
7,2020-05-07,6265,232,6033
7,2020-05-08,6289,232,6057
7,2020-05-09,6317,232,6085
7,2020-05-10,6332,233,6099
7,2020-05-11,6351,233,6118
7,2020-05-12,6372,234,6138
7,2020-05-13,6411,234,6177
7,2020-05-14,6441,234,6207
7,2020-05-15,6476,235,6241
7,2020-05-16,6486,235,6251
7,2020-05-17,6503,235,6268
7,2020-05-18,6522,235,6287
7,2020-05-19,6544,235,6309
7,2020-05-20,6574,235,6339
7,2020-05-21,6580,235,6345
7,2020-05-22,6592,235,6357
7,2020-05-23,6599,235,6364
7,2020-05-24,6600,235,6365
7,2020-05-25,6611,235,6376
7,2020-05-26,6651,235,6416
7,2020-05-27,6671,235,6436
7,2020-05-28,6679,235,6444
7,2020-05-29,6697,235,6462
7,2020-05-30,6708,235,6473
7,2020-05-31,6708,235,6473
7,2020-06-01,6711,235,6476
7,2020-06-02,6718,235,6483
7,2020-06-03,6733,236,6497
7,2020-06-04,6761,236,6525
7,2020-06-05,6783,236,6547
7,2020-06-06,6791,236,6555
7,2020-06-07,6792,236,6556
7,2020-06-08,6807,236,6571
7,2020-06-09,6823,236,6587
7,2020-06-10,6830,236,6594
7,2020-06-11,6831,236,6595
7,2020-06-12,6842,236,6606
7,2020-06-13,6843,236,6607
7,2020-06-14,6846,236,6610
7,2020-06-15,6855,236,6618
7,2020-06-16,6867,236,6630
7,2020-06-17,6884,236,6645
7,2020-06-18,6897,236,6658
7,2020-06-19,6908,236,6667
7,2020-06-20,6918,236,6677
7,2020-06-21,6919,236,6678
7,2020-06-22,6924,236,6680
7,2020-06-23,6941,236,6693
7,2020-06-24,6948,236,6700
7,2020-06-25,6961,236,6706
7,2020-06-26,6977,236,6721
7,2020-06-27,6987,236,6727
7,2020-06-28,6994,236,6734
7,2020-06-29,7009,236,6738
7,2020-06-30,7036,236,6746
7,2020-07-01,7065,236,6754
7,2020-07-02,7072,236,6755
7,2020-07-03,7080,236,6755
7,2020-07-04,7088,236,6755
7,2020-07-05,7089,236,6756
7,2020-07-06,7097,236,6757
7,2020-07-07,7104,236,6758
7,2020-07-08,7116,236,6758
7,2020-07-09,7134,236,6758
7,2020-07-10,7150,236,6758
7,2020-07-11,7157,236,6758
8,2020-01-28,0,0,0
8,2020-01-29,0,0,0
8,2020-01-30,0,0,0
8,2020-01-31,0,0,0
8,2020-02-01,0,0,0
8,2020-02-02,0,0,0
8,2020-02-03,0,0,0
8,2020-02-04,0,0,0
8,2020-02-05,0,0,0
8,2020-02-06,0,0,0
8,2020-02-07,0,0,0
8,2020-02-08,0,0,0
8,2020-02-09,0,0,0
8,2020-02-10,0,0,0
8,2020-02-11,0,0,0
8,2020-02-12,0,0,0
8,2020-02-13,0,0,0
8,2020-02-14,0,0,0
8,2020-02-15,0,0,0
8,2020-02-16,0,0,0
8,2020-02-17,0,0,0
8,2020-02-18,0,0,0
8,2020-02-19,0,0,0
8,2020-02-20,0,0,0
8,2020-02-21,0,0,0
8,2020-02-22,0,0,0
8,2020-02-23,0,0,0
8,2020-02-24,1,0,1
8,2020-02-25,3,0,3
8,2020-02-26,7,0,7
8,2020-02-27,10,0,10
8,2020-02-28,17,0,17
8,2020-02-29,19,0,19
8,2020-03-01,20,0,20
8,2020-03-02,30,0,30
8,2020-03-03,54,0,54
8,2020-03-04,92,1,91
8,2020-03-05,128,1,127
8,2020-03-06,178,3,175
8,2020-03-07,209,4,205
8,2020-03-08,228,5,223
8,2020-03-09,280,7,273
8,2020-03-10,398,7,391
8,2020-03-11,544,12,532
8,2020-03-12,732,16,716
8,2020-03-13,1045,20,1025
8,2020-03-14,1371,29,1342
8,2020-03-15,1553,33,1520
8,2020-03-16,1984,46,1938
8,2020-03-17,2584,59,2525
8,2020-03-18,3386,78,3308
8,2020-03-19,4041,97,3944
8,2020-03-20,4888,126,4762
8,2020-03-21,5453,144,5309
8,2020-03-22,6002,164,5838
8,2020-03-23,6651,192,6459
8,2020-03-24,7841,236,7605
8,2020-03-25,9029,281,8748
8,2020-03-26,10249,354,9895
8,2020-03-27,11501,403,11098
8,2020-03-28,12511,461,12050
8,2020-03-29,13171,492,12679
8,2020-03-30,14103,550,13553
8,2020-03-31,15332,634,14698
8,2020-04-01,16580,721,15859
8,2020-04-02,18003,819,17184
8,2020-04-03,19274,897,18377
8,2020-04-04,20128,940,19188
8,2020-04-05,20623,974,19649
8,2020-04-06,21190,1018,20172
8,2020-04-07,22094,1070,21024
8,2020-04-08,23029,1140,21889
8,2020-04-09,24029,1206,22822
8,2020-04-10,24693,1246,23446
8,2020-04-11,25443,1281,24161
8,2020-04-12,25871,1326,24544
8,2020-04-13,26162,1359,24802
8,2020-04-14,26531,1388,25142
8,2020-04-15,27152,1433,25718
8,2020-04-16,27812,1465,26346
8,2020-04-17,28366,1494,26871
8,2020-04-18,28758,1515,27242
8,2020-04-19,29056,1541,27514
8,2020-04-20,29330,1560,27769
8,2020-04-21,29727,1581,28145
8,2020-04-22,30232,1603,28628
8,2020-04-23,30655,1624,29030
8,2020-04-24,31022,1640,29381
8,2020-04-25,31338,1661,29676
8,2020-04-26,31470,1665,29804
8,2020-04-27,31639,1669,29969
8,2020-04-28,31823,1679,30143
8,2020-04-29,32101,1693,30407
8,2020-04-30,32357,1703,30653
8,2020-05-01,32509,1711,30797
8,2020-05-02,32620,1721,30898
8,2020-05-03,32669,1724,30944
8,2020-05-04,32746,1727,31018
8,2020-05-05,32872,1733,31138
8,2020-05-06,32997,1740,31256
8,2020-05-07,33174,1746,31427
8,2020-05-08,33379,1758,31620
8,2020-05-09,33507,1763,31743
8,2020-05-10,33560,1764,31795
8,2020-05-11,33656,1766,31889
8,2020-05-12,33755,1772,31982
8,2020-05-13,33878,1776,32101
8,2020-05-14,33982,1782,32199
8,2020-05-15,34086,1786,32299
8,2020-05-16,34140,1788,32351
8,2020-05-17,34171,1788,32382
8,2020-05-18,34212,1797,32414
8,2020-05-19,34314,1806,32507
8,2020-05-20,34400,1810,32589
8,2020-05-21,34442,1812,32629
8,2020-05-22,34505,1812,32692
8,2020-05-23,34554,1815,32738
8,2020-05-24,34571,1815,32755
8,2020-05-25,34603,1816,32786
8,2020-05-26,34660,1819,32840
8,2020-05-27,34740,1820,32919
8,2020-05-28,34800,1822,32977
8,2020-05-29,34838,1823,33014
8,2020-05-30,34862,1823,33038
8,2020-05-31,34873,1823,33049
8,2020-06-01,34880,1823,33056
8,2020-06-02,34895,1824,33069
8,2020-06-03,34926,1827,33097
8,2020-06-04,34973,1830,33141
8,2020-06-05,35008,1830,33176
8,2020-06-06,35039,1830,33207
8,2020-06-07,35052,1831,33219
8,2020-06-08,35062,1831,33229
8,2020-06-09,35093,1831,33259
8,2020-06-10,35144,1832,33309
8,2020-06-11,35157,1833,33321
8,2020-06-12,35188,1833,33352
8,2020-06-13,35198,1833,33362
8,2020-06-14,35218,1833,33382
8,2020-06-15,35235,1833,33392
8,2020-06-16,35272,1834,33422
8,2020-06-17,35297,1834,33439
8,2020-06-18,35322,1834,33458
8,2020-06-19,35357,1834,33483
8,2020-06-20,35393,1834,33500
8,2020-06-21,35404,1835,33502
8,2020-06-22,35428,1835,33519
8,2020-06-23,35463,1835,33541
8,2020-06-24,35505,1835,33565
8,2020-06-25,35547,1836,33587
8,2020-06-26,35618,1837,33627
8,2020-06-27,35653,1837,33656
8,2020-06-28,35664,1837,33662
8,2020-06-29,35678,1837,33667
8,2020-06-30,35725,1837,33687
8,2020-07-01,35772,1837,33698
8,2020-07-02,35804,1837,33703
8,2020-07-03,35842,1837,33707
8,2020-07-04,35864,1837,33707
8,2020-07-05,35868,1837,33708
8,2020-07-06,35903,1837,33708
8,2020-07-07,35937,1837,33708
8,2020-07-08,35981,1837,33708
8,2020-07-09,36022,1837,33708
8,2020-07-10,36041,1837,33708
8,2020-07-11,36041,1837,33708
9,2020-01-28,2,0,2
9,2020-01-29,4,0,4
9,2020-01-30,4,0,4
9,2020-01-31,7,0,7
9,2020-02-01,7,0,7
9,2020-02-02,7,0,7
9,2020-02-03,8,0,8
9,2020-02-04,11,0,11
9,2020-02-05,11,0,11
9,2020-02-06,12,0,12
9,2020-02-07,13,0,13
9,2020-02-08,13,0,13
9,2020-02-09,13,0,13
9,2020-02-10,13,0,13
9,2020-02-11,15,0,15
9,2020-02-12,16,0,16
9,2020-02-13,16,0,16
9,2020-02-14,16,0,16
9,2020-02-15,16,0,16
9,2020-02-16,16,0,16
9,2020-02-17,16,0,16
9,2020-02-18,16,0,16
9,2020-02-19,16,0,16
9,2020-02-20,16,0,16
9,2020-02-21,16,0,16
9,2020-02-22,16,0,16
9,2020-02-23,16,0,16
9,2020-02-24,16,0,16
9,2020-02-25,16,0,16
9,2020-02-26,16,0,16
9,2020-02-27,17,0,17
9,2020-02-28,19,0,19
9,2020-02-29,21,0,21
9,2020-03-01,25,0,25
9,2020-03-02,31,0,31
9,2020-03-03,37,0,37
9,2020-03-04,47,0,47
9,2020-03-05,66,1,65
9,2020-03-06,117,1,116
9,2020-03-07,137,1,136
9,2020-03-08,157,1,156
9,2020-03-09,243,1,242
9,2020-03-10,354,4,350
9,2020-03-11,473,5,468
9,2020-03-12,610,8,602
9,2020-03-13,861,11,850
9,2020-03-14,1091,16,1075
9,2020-03-15,1260,19,1241
9,2020-03-16,1530,27,1503
9,2020-03-17,2003,37,1966
9,2020-03-18,2755,49,2706
9,2020-03-19,3578,60,3518
9,2020-03-20,4441,86,4355
9,2020-03-21,5551,126,5425
9,2020-03-22,6110,146,5964
9,2020-03-23,6831,195,6636
9,2020-03-24,8047,243,7804
9,2020-03-25,9728,309,9419
9,2020-03-26,11431,402,11029
9,2020-03-27,13075,472,12603
9,2020-03-28,14496,561,13935
9,2020-03-29,15360,608,14752
9,2020-03-30,16398,680,15718
9,2020-03-31,18240,810,17430
9,2020-04-01,20227,914,19313
9,2020-04-02,22168,1043,21125
9,2020-04-03,24027,1136,22891
9,2020-04-04,25522,1218,24304
9,2020-04-05,26244,1269,24975
9,2020-04-06,27368,1338,26030
9,2020-04-07,28901,1434,27467
9,2020-04-08,30449,1523,28926
9,2020-04-09,31713,1612,30101
9,2020-04-10,32655,1670,30985
9,2020-04-11,33419,1740,31679
9,2020-04-12,33836,1783,32053
9,2020-04-13,34300,1828,32472
9,2020-04-14,35053,1897,33156
9,2020-04-15,36018,1967,34051
9,2020-04-16,36882,2022,34860
9,2020-04-17,37658,2074,35584
9,2020-04-18,38177,2107,36070
9,2020-04-19,38562,2146,36416
9,2020-04-20,38935,2178,36757
9,2020-04-21,39436,2214,37222
9,2020-04-22,40034,2250,37784
9,2020-04-23,40605,2287,38318
9,2020-04-24,41133,2312,38821
9,2020-04-25,41442,2329,39113
9,2020-04-26,41629,2340,39289
9,2020-04-27,41968,2362,39606
9,2020-04-28,42330,2380,39950
9,2020-04-29,42634,2398,40236
9,2020-04-30,42926,2409,40517
9,2020-05-01,43147,2430,40717
9,2020-05-02,43284,2437,40847
9,2020-05-03,43375,2441,40934
9,2020-05-04,43539,2448,41091
9,2020-05-05,43752,2456,41296
9,2020-05-06,44020,2468,41552
9,2020-05-07,44254,2483,41771
9,2020-05-08,44464,2495,41969
9,2020-05-09,44587,2499,42088
9,2020-05-10,44665,2505,42160
9,2020-05-11,44853,2514,42339
9,2020-05-12,45065,2522,42543
9,2020-05-13,45253,2529,42724
9,2020-05-14,45461,2533,42928
9,2020-05-15,45595,2542,43053
9,2020-05-16,45696,2548,43148
9,2020-05-17,45754,2550,43204
9,2020-05-18,45841,2554,43287
9,2020-05-19,45948,2558,43390
9,2020-05-20,46141,2565,43576
9,2020-05-21,46234,2567,43667
9,2020-05-22,46351,2572,43779
9,2020-05-23,46430,2574,43856
9,2020-05-24,46524,2574,43950
9,2020-05-25,46613,2577,44036
9,2020-05-26,46747,2582,44165
9,2020-05-27,46863,2585,44278
9,2020-05-28,46950,2585,44365
9,2020-05-29,47028,2586,44442
9,2020-05-30,47111,2586,44525
9,2020-05-31,47148,2587,44561
9,2020-06-01,47168,2588,44580
9,2020-06-02,47205,2589,44616
9,2020-06-03,47258,2592,44666
9,2020-06-04,47342,2593,44749
9,2020-06-05,47400,2594,44806
9,2020-06-06,47423,2595,44828
9,2020-06-07,47461,2598,44863
9,2020-06-08,47499,2598,44901
9,2020-06-09,47544,2598,44946
9,2020-06-10,47619,2599,45020
9,2020-06-11,47654,2599,45055
9,2020-06-12,47686,2600,45086
9,2020-06-13,47708,2600,45108
9,2020-06-14,47726,2600,45126
9,2020-06-15,47761,2601,45158
9,2020-06-16,47804,2602,45191
9,2020-06-17,47847,2602,45230
9,2020-06-18,47893,2603,45271
9,2020-06-19,47933,2603,45300
9,2020-06-20,47966,2603,45315
9,2020-06-21,47994,2604,45335
9,2020-06-22,48035,2604,45370
9,2020-06-23,48081,2607,45402
9,2020-06-24,48137,2608,45442
9,2020-06-25,48196,2610,45485
9,2020-06-26,48282,2610,45555
9,2020-06-27,48325,2611,45588
9,2020-06-28,48357,2611,45606
9,2020-06-29,48419,2611,45621
9,2020-06-30,48502,2611,45647
9,2020-07-01,48564,2612,45667
9,2020-07-02,48633,2612,45684
9,2020-07-03,48715,2612,45694
9,2020-07-04,48787,2612,45697
9,2020-07-05,48815,2612,45699
9,2020-07-06,48898,2612,45704
9,2020-07-07,48989,2612,45706
9,2020-07-08,49055,2612,45709
9,2020-07-09,49139,2612,45710
9,2020-07-10,49204,2612,45711
9,2020-07-11,49204,2612,45711
10,2020-01-28,0,0,0
10,2020-01-29,0,0,0
10,2020-01-30,0,0,0
10,2020-01-31,0,0,0
10,2020-02-01,0,0,0
10,2020-02-02,0,0,0
10,2020-02-03,0,0,0
10,2020-02-04,0,0,0
10,2020-02-05,0,0,0
10,2020-02-06,0,0,0
10,2020-02-07,0,0,0
10,2020-02-08,0,0,0
10,2020-02-09,0,0,0
10,2020-02-10,0,0,0
10,2020-02-11,0,0,0
10,2020-02-12,0,0,0
10,2020-02-13,0,0,0
10,2020-02-14,0,0,0
10,2020-02-15,0,0,0
10,2020-02-16,0,0,0
10,2020-02-17,0,0,0
10,2020-02-18,0,0,0
10,2020-02-19,0,0,0
10,2020-02-20,0,0,0
10,2020-02-21,0,0,0
10,2020-02-22,0,0,0
10,2020-02-23,0,0,0
